round,student,job,regime,decision_score,ground_truth_fit,credential_weight,resource,seed
4,59,6,R1,0.5490861736910801,0.594893375656848,0.1790117043749164,0.1353349770905096,1022
4,80,11,R1,0.4741893138870691,0.4784789569087477,0.1717553827169721,0.5365458110680824,1022
4,108,13,R1,0.3473536917292,0.353413165347088,0.2016885905533951,0.5061478264515172,1022
5,103,20,R1,0.4740033758247008,0.3665236678243433,0.1367519014235282,0.838885994630024,1022
5,93,21,R1,0.4425328648935837,0.4819856442544591,0.2445734193400688,0.4867634840121695,1022
5,32,24,R1,0.4628194714885664,0.3333091472972799,0.3023207096928451,0.5179644733467532,1022
5,12,28,R1,0.3554699103099613,0.4108090766213567,0.310654037852157,0.4012992746442409,1022
6,99,11,R1,0.4720810858266255,0.37569968211001,0.1772903603097085,0.6425982670562953,1022
6,28,12,R1,0.4846457434089457,0.4847569060439453,0.1144375552861669,0.3223123676799769,1022
6,23,23,R1,0.424219142354478,0.3542564714193761,0.1570536749572458,0.8415592116706241,1022
1,38,2,R2,0.8163007449348867,0.9652234918286704,0.2109954199157203,0.9155633102451252,1022
1,74,3,R2,0.5247205635826383,0.5906294348081187,0.0644423502676618,0.7859452993753321,1022
1,106,4,R2,0.6564907111648421,0.7049316228939289,0.0282292327675558,0.394068851042223,1022
1,46,5,R2,0.7768624147191843,0.8859352316134036,0.1047693644070593,0.7741014121514571,1022
1,73,6,R2,0.7151097773739541,0.9311183561197942,0.1195492785799223,0.5695527875808093,1022
1,14,8,R2,0.630970946842238,0.6536061367909758,0.2542205003386739,0.7186940680954746,1022
1,57,9,R2,0.4754900809654226,0.380256809662601,0.1832333517676328,0.4688545193649556,1022
1,17,10,R2,0.4862171351646616,0.5858996012840803,0.1568857458217757,0.3214254997076625,1022
1,80,11,R2,0.4676837765174621,0.4784789569087477,0.1718060732957367,0.5365458110680824,1022
1,71,12,R2,0.5148965644603553,0.4766376317846953,0.1043052882876698,0.7835903400443378,1022
1,19,14,R2,0.8090798536287435,1.0,0.0804027191469809,0.3786352436139784,1022
1,39,15,R2,0.5585512281009806,0.6478911643205576,0.2366734186553169,0.5856315366027652,1022
1,12,16,R2,0.4422746742042174,0.5198185652885501,0.1417838853137451,0.4012992746442409,1022
1,55,17,R2,0.7974730527912545,0.9139957067188428,0.1425181231646824,0.956498383216826,1022
1,24,18,R2,0.7558605544285938,0.952542928619486,0.0773133163962382,0.5863181792278421,1022
1,51,20,R2,0.5891260641966554,0.674086885455766,0.1286138576612321,0.3427559568020944,1022
1,89,24,R2,0.5339560274198307,0.6202060598540566,0.2452655846950256,0.6026191202901399,1022
1,43,25,R2,0.6589765777884179,0.7672511689500033,0.0843775908664331,0.5288636002300419,1022
1,70,26,R2,0.6731865621628746,0.8536783243972811,0.1804379345725631,0.5299530728576063,1022
1,54,27,R2,0.7340872105671238,0.7659098063308931,0.1225028244301435,0.8543929983155114,1022
2,30,3,R2,0.591898185645303,0.4983353790779589,0.0732121820447068,0.3757609057575428,1022
2,72,4,R2,0.7041296019321944,0.6932784802486165,0.029987404358187,0.5781168955145076,1022
2,9,5,R2,0.7086903115652038,0.8427254931309486,0.1133387345313798,0.3189445159950608,1022
2,59,6,R2,0.6150139051959308,0.5893288937043296,0.1792322953775849,0.1353349770905096,1022
2,10,10,R2,0.5261220125299774,0.5004153031583235,0.148651810818194,0.5942630759965318,1022
2,114,12,R2,0.410517852455428,0.3222086662396259,0.103584206608197,0.8376570023434448,1022
2,119,13,R2,0.4525932517052184,0.5340121382998888,0.198244830756112,0.4247239876695959,1022
2,56,17,R2,0.6882545813603094,0.7075999091598449,0.1813971648795892,0.8444533889147585,1022
2,62,18,R2,0.6083818580890895,0.630584393259114,0.0888050449122907,0.513286697699018,1022
2,81,19,R2,0.5819536657556669,0.5003486470224524,0.1777650178145256,0.85807394873883,1022
2,75,21,R2,0.4144272095826385,0.4699042589253509,0.2411939107506659,0.5883726325227551,1022
2,118,25,R2,0.6288786425205439,0.7740093455223102,0.0923448978827731,0.4181699474821017,1022
2,109,26,R2,0.6801870511266072,0.8593141076689965,0.2257395558493143,0.3244546142630783,1022
2,107,27,R2,0.6822448830477273,0.709726315660308,0.1333895670164487,0.7405882749224536,1022
2,98,28,R2,0.4457055831948596,0.4798771260907601,0.2847406420539251,0.6160383204609995,1022
3,5,0,R2,0.4570756078143704,0.4001518471375102,0.3294236546631341,0.4868902947732774,1022
3,65,2,R2,0.5220317459810532,0.6524426240389533,0.2640618469570017,0.8815758061606503,1022
3,22,15,R2,0.3803323144312792,0.4583300513396883,0.2466875873877315,0.7444860715912878,1022
3,58,19,R2,0.5092524433297674,0.4518229344783893,0.1886655342501825,0.7120767492431654,1022
3,85,20,R2,0.479610866013489,0.5019428765224212,0.1424648947753801,0.2218132709916861,1022
3,93,21,R2,0.4862734921397753,0.4819856442544591,0.2445734193400688,0.4867634840121695,1022
4,67,0,R2,0.4698529513772044,0.5162005278443282,0.3166474467033479,0.6841201352950773,1022
4,18,16,R2,0.5730597355921274,0.6278889213746526,0.1493115731833118,0.5395928363774253,1022
4,29,22,R2,0.4386059893727162,0.438401653450393,0.1260131887865749,0.3338816472763053,1022
4,102,23,R2,0.6128905850915499,0.5453578745307659,0.1351929138330578,0.8152809454110741,1022
5,11,1,R2,0.5405211338766306,0.6405821302319905,0.2475303045664092,0.308820907472207,1022
5,99,11,R2,0.4844505497605699,0.3927786819250178,0.1764862859552366,0.6425982670562953,1022
5,64,13,R2,0.4185032991917222,0.4099964329603435,0.205698248860055,0.3434585252051241,1022
5,111,23,R2,0.4858913442343345,0.5358509798796633,0.1412559177205926,0.6571298451382893,1022
5,88,29,R2,0.5520721867532858,0.6434659124547495,0.1388058255744253,0.5736920155900798,1022
6,53,8,R2,0.4445893554226669,0.5417926309370145,0.2893388806177607,0.6199028605421729,1022
6,50,9,R2,0.4313125340791459,0.5145029427206224,0.1992601651141853,0.386497594221714,1022
6,34,29,R2,0.489609630579938,0.39801869304946,0.17594646494281,0.6106099008676188,1022
1,38,2,R3,0.7656804872073786,0.9652234918286704,0.2109954199157203,0.9155633102451252,1022
1,74,3,R3,0.5643795580237009,0.5906294348081187,0.0644423502676618,0.7859452993753321,1022
1,106,4,R3,0.6920123335458404,0.7049316228939289,0.0282292327675558,0.394068851042223,1022
1,46,5,R3,0.7768624147191843,0.8859352316134036,0.1047693644070593,0.7741014121514571,1022
1,73,6,R3,0.8196407127351165,0.9311183561197942,0.1195492785799223,0.5695527875808093,1022
1,14,8,R3,0.5883116454237671,0.6536061367909758,0.2542205003386739,0.7186940680954746,1022
1,28,12,R3,0.5325590292856359,0.4789606395930887,0.1148097389042618,0.3223123676799769,1022
1,19,14,R3,0.8245996229714486,1.0,0.0804027191469809,0.3786352436139784,1022
1,39,15,R3,0.5032345492404352,0.6478911643205576,0.2366734186553169,0.5856315366027652,1022
1,18,16,R3,0.505332511341691,0.601446006062478,0.1501244312132175,0.5395928363774253,1022
1,55,17,R3,0.7656420601914313,0.9139957067188428,0.1425181231646824,0.956498383216826,1022
1,62,18,R3,0.748022276049063,0.630584393259114,0.0888050449122907,0.513286697699018,1022
1,66,19,R3,0.5640372448603197,0.5704476275444068,0.1969939924386507,0.5351576985277384,1022
1,85,20,R3,0.585448016647219,0.4938850469885689,0.142530257702682,0.2218132709916861,1022
1,102,23,R3,0.6339487561303504,0.5391518553402245,0.1353737838993798,0.8152809454110741,1022
1,118,25,R3,0.6806441505453658,0.7740093455223102,0.0923448978827731,0.4181699474821017,1022
1,70,26,R3,0.7109766913920925,0.8536783243972811,0.1804379345725631,0.5299530728576063,1022
1,107,27,R3,0.6812820777470582,0.7080984776661505,0.1333895670164487,0.7405882749224536,1022
1,88,29,R3,0.5097399933814042,0.6422642032683583,0.1391652290443805,0.5736920155900798,1022
2,67,0,R3,0.4802954859217232,0.5200569701532429,0.3138911094844788,0.6841201352950773,1022
2,51,1,R3,0.4847885324213919,0.6629654787127357,0.2269077488406858,0.3427559568020944,1022
2,54,2,R3,0.5851626313017093,0.7125300627325443,0.2297200398188911,0.8543929983155114,1022
2,4,3,R3,0.5457684090481024,0.4767167686042033,0.07249584136334,0.4941040932018202,1022
2,9,5,R3,0.7173298202502163,0.8403138498745757,0.113451714036801,0.3189445159950608,1022
2,71,8,R3,0.5243615436780417,0.5559242876125996,0.2842679480490678,0.7835903400443378,1022
2,57,9,R3,0.4843600380221826,0.380256809662601,0.1832333517676328,0.4688545193649556,1022
2,99,11,R3,0.4907633134363528,0.3736384840893142,0.1775460229290197,0.6425982670562953,1022
2,64,13,R3,0.3637731747343906,0.4099964329603435,0.205698248860055,0.3434585252051241,1022
2,29,17,R3,0.6344170655890424,0.8458222841669354,0.1922812320491909,0.3338816472763053,1022
2,24,18,R3,0.7709193212625665,0.952542928619486,0.0773133163962382,0.5863181792278421,1022
2,81,19,R3,0.5282878209222723,0.520897328421555,0.160636023934104,0.85807394873883,1022
2,104,21,R3,0.3549972209949124,0.5318673907059612,0.2598376192083801,0.4594106561450535,1022
2,111,23,R3,0.5336376150017328,0.5358509798796633,0.1412559177205926,0.6571298451382893,1022
2,89,24,R3,0.6053481601717673,0.6405829370133334,0.2250187320615791,0.6026191202901399,1022
2,115,25,R3,0.621728671970179,0.7906982555614733,0.0780396671532048,0.1934994688860092,1022
2,109,26,R3,0.7030278854035705,0.8518503598297079,0.2267240228825968,0.3244546142630783,1022
2,52,27,R3,0.443953183568746,0.5252786203045035,0.1722431172981473,0.2098527704108065,1022
2,98,28,R3,0.4813641979158715,0.4798771260907601,0.2847406420539251,0.6160383204609995,1022
2,90,29,R3,0.4971399406265868,0.4409103126328411,0.1645585354305727,0.7293449082388772,1022
3,72,4,R3,0.5974727458648126,0.6999973922370345,0.0297944262457269,0.5781168955145076,1022
3,59,6,R3,0.527422250285007,0.6067316282884897,0.1653405946244562,0.1353349770905096,1022
3,43,10,R3,0.4365932428633359,0.4077627152608688,0.1391518792816204,0.5288636002300419,1022
3,27,20,R3,0.4066718455714995,0.5850715933523634,0.1361597961709378,0.6410881515131753,1022
4,11,1,R3,0.5050571178606236,0.6410243522460013,0.2457077362719481,0.308820907472207,1022
4,80,11,R3,0.5131383569054381,0.4961996879848164,0.170397497977456,0.5365458110680824,1022
4,22,15,R3,0.3850865371171023,0.4638704228245405,0.2469688771271515,0.7444860715912878,1022
4,56,22,R3,0.3881925106755109,0.2531487039391776,0.1373085814038456,0.8444533889147585,1022
5,10,10,R3,0.4544749907619304,0.5208760442007425,0.1388838533123042,0.5942630759965318,1022
5,12,16,R3,0.5264187552595548,0.5198185652885501,0.1417838853137451,0.4012992746442409,1022
6,93,0,R3,0.390893093992739,0.3509136302153054,0.335991216605156,0.4867634840121695,1022
6,6,14,R3,0.470894971001744,0.5988755298480297,0.1025728997297936,0.5064468455349627,1022
1,118,1,R0,0.6073773574812307,0.457968077489595,0.1938634408994329,0.3716464476369253,1023
1,105,2,R0,0.6906660056515772,0.5401376908372884,0.1228649943091262,0.9376488003120962,1023
1,81,4,R0,0.6324833913452816,0.4921128298967445,0.3296805811521293,0.7807403855047401,1023
1,92,5,R0,0.5363048573347028,0.4672285919769906,0.0807350218843372,0.3167484838104066,1023
1,27,6,R0,0.6754628012558606,0.6967640874813341,0.2594114031683069,0.7098883937624005,1023
1,95,8,R0,0.6758120303207938,0.6957105861747485,0.3937383545785554,0.7185764474423397,1023
1,65,10,R0,0.6883521943246529,0.68185109697743,0.2368878040551867,0.6843822366077157,1023
1,21,11,R0,0.7994760422930349,0.8016312638564118,0.0752508919472992,0.5118672727327086,1023
1,42,12,R0,0.5448772786725404,0.6497557154943232,0.1464246694883988,0.8692433382747469,1023
1,60,13,R0,0.732722816935601,0.5775457912630761,0.1033632247560384,0.7802066874401195,1023
1,76,14,R0,0.6311750127229259,0.4603942748081191,0.0679655565500336,0.8474411164328065,1023
1,108,15,R0,0.6246977891698275,0.6959468456927007,0.0863996719211532,0.3964051710707023,1023
1,20,16,R0,0.7538641278751929,0.7107754847759574,0.122026547129637,0.6950190101943965,1023
1,31,17,R0,0.8067230114699853,0.9941704048299208,0.0852352433804116,0.674449040261649,1023
1,8,19,R0,0.6266860940646216,0.5115178341653324,0.2215455311516972,0.6394855326187328,1023
1,37,21,R0,0.7934754884703457,0.6477566192424119,0.3010175058996485,0.80802594556907,1023
1,83,22,R0,0.6052535551647332,0.451538992494255,0.3094147358660154,0.3892920636775577,1023
1,50,23,R0,0.5521438858369276,0.5550595452040895,0.2839829533524138,0.5800732899835686,1023
1,3,24,R0,0.6334828726563799,0.4033005951472201,0.0292902591290986,0.3310210021766453,1023
1,49,25,R0,0.8184413790455694,0.9482978052901216,0.1223903341750825,0.291607351143261,1023
1,33,26,R0,0.745740919227674,0.8128797159190113,0.2971825235421917,0.771902113948115,1023
1,9,27,R0,0.7067400444397088,0.7929801417881824,0.1376005909130175,0.5276670947384104,1023
1,14,28,R0,0.6249878760191229,0.6620681236194145,0.1066758160640291,0.4172448357967204,1023
1,26,29,R0,0.6679565309179578,0.6302477690327122,0.3273994765847789,0.4893073543186543,1023
2,32,0,R0,0.5734168796858208,0.4681554757311186,0.1047701778994695,0.7437182093671344,1023
2,2,1,R0,0.5456694642835866,0.4768262671138518,0.1934801440584282,0.2459112010646958,1023
2,15,4,R0,0.6520826777548726,0.6110855526667263,0.3237325044272983,0.3496372306116289,1023
2,39,5,R0,0.6278909958576275,0.6054120323858896,0.0771690921204608,0.4901581251182699,1023
2,69,8,R0,0.53749395673422,0.3874441816513801,0.43542620927836,0.3601071668826529,1023
2,36,9,R0,0.5465359694236189,0.4721040412838604,0.4334519592166707,0.6807637434038337,1023
2,77,12,R0,0.5578670798668228,0.4539106945035236,0.1545790536730034,0.5606460218532469,1023
2,61,13,R0,0.5694738342127582,0.5621792877268744,0.1070073482990388,0.7072360038830442,1023
2,46,14,R0,0.5693248341403352,0.5302717052042469,0.0694907706242167,0.6927170165852973,1023
2,104,16,R0,0.7698541576315985,0.8218007213668654,0.1210782241941931,0.548751876533359,1023
2,54,17,R0,0.8551397997194609,0.9163421724601328,0.087214724312421,0.4903876885175197,1023
2,116,18,R0,0.5289803371662444,0.3973592080921199,0.2866834353718129,0.6526431563889906,1023
2,71,19,R0,0.5566662434109656,0.5610610912925722,0.223720084842647,0.3104533674075299,1023
2,114,25,R0,0.6838879967248135,0.6606566932460392,0.1332915953479948,0.6858085528476294,1023
3,58,0,R0,0.6098624970280044,0.6431554445960748,0.100375195561174,0.217725734842259,1023
3,96,9,R0,0.5367390943867629,0.3900581855501281,0.4426223260597262,0.7026411281084084,1023
3,85,10,R0,0.5095974792655376,0.5594384046893226,0.2453898624111863,0.1391755788719756,1023
3,110,11,R0,0.5507769669382829,0.3769633013299358,0.0860589323321093,0.2421353003469251,1023
3,100,20,R0,0.4036771178969232,0.4147648702057649,0.0900256202696147,0.2396605580430774,1023
3,56,22,R0,0.6081747435647443,0.5073343926225236,0.3153611379443896,0.4983036341927866,1023
3,62,26,R0,0.6357619730236695,0.4484914657872455,0.3268311451432404,0.6086358759101957,1023
3,13,28,R0,0.4621516480097817,0.4528369369793055,0.1146062023529422,0.7564995160481701,1023
4,87,6,R0,0.502196071425139,0.2078160565711938,0.3083667526640578,0.7780858508098822,1023
4,43,7,R0,0.4910045166994242,0.6104198916623252,0.3459748225004097,0.2868102533036656,1023
4,88,20,R0,0.537624373135126,0.4043994892022757,0.0905902040176503,0.7536420206601607,1023
4,45,21,R0,0.5260899124378713,0.55879308311778,0.3084749808011682,0.508292012441889,1023
4,119,23,R0,0.4852245838522627,0.5819670573309108,0.2787612621905513,0.0919189509396515,1023
4,70,24,R0,0.5830469476469247,0.3958209508429025,0.029615115620555,0.4835420492651532,1023
4,48,27,R0,0.6512876391501732,0.434263371169411,0.1518819205461139,0.9351110444648024,1023
5,7,2,R0,0.5605626157347201,0.4110853382357347,0.130251072708799,0.4077078790003174,1023
5,41,3,R0,0.3765272755939042,0.2988857478122566,0.2929635417809954,0.2052724921402768,1023
6,16,7,R0,0.5278451920361009,0.470077862706047,0.3549731996285392,0.6407320191808228,1023
1,32,0,R1,0.537852664054559,0.4681554757311186,0.087912437818779,0.7437182093671344,1023
1,108,1,R1,0.5320451578013036,0.6314810651767119,0.1782162480178694,0.3964051710707023,1023
1,27,6,R1,0.6599913959804402,0.6967640874813341,0.1954186248075348,0.7098883937624005,1023
1,95,8,R1,0.5597579939878939,0.6957105861747485,0.3370243789106918,0.7185764474423397,1023
1,65,10,R1,0.6165845582870276,0.68185109697743,0.1849640504596759,0.6843822366077157,1023
1,21,11,R1,0.6193427179336277,0.8016312638564118,0.0613089780793309,0.5118672727327086,1023
1,60,13,R1,0.5789820481875871,0.5775457912630761,0.0850528918093591,0.7802066874401195,1023
1,118,15,R1,0.4835066535672642,0.4828587766601635,0.0880584102134987,0.3716464476369253,1023
1,68,16,R1,0.6612643495140775,0.8016719899784769,0.1086907794254018,0.5052035001459261,1023
1,31,17,R1,0.7741316312108688,0.9941704048299208,0.0569930084599392,0.674449040261649,1023
1,37,21,R1,0.6929699126045853,0.6477566192424119,0.2043688801696704,0.80802594556907,1023
1,83,22,R1,0.5485453700071935,0.451538992494255,0.3038672011089421,0.3892920636775577,1023
1,119,23,R1,0.4219721765766843,0.5806475027997751,0.2518347271956899,0.0919189509396515,1023
1,3,24,R1,0.4991310432856377,0.4033005951472201,0.0301215657133579,0.3310210021766453,1023
1,49,25,R1,0.7847384596382018,0.9482978052901216,0.0998684469745721,0.291607351143261,1023
1,54,26,R1,0.6612135250046327,0.6551797586346668,0.2532400767183373,0.4903876885175197,1023
1,9,27,R1,0.6134519806619335,0.7929801417881824,0.1126423138108739,0.5276670947384104,1023
1,14,28,R1,0.684518861415897,0.6620681236194145,0.0984723369750352,0.4172448357967204,1023
1,26,29,R1,0.545702914414076,0.6302477690327122,0.2837147488270397,0.4893073543186543,1023
2,58,0,R1,0.5754145369044115,0.6431554445960748,0.1051565040380733,0.217725734842259,1023
2,2,1,R1,0.4069961172164851,0.4768262671138518,0.1740439527080383,0.2459112010646958,1023
2,105,2,R1,0.5422840486573871,0.5434720773601929,0.0937237289611269,0.9376488003120962,1023
2,81,4,R1,0.5785408213670807,0.4921128298967445,0.2782044129465958,0.7807403855047401,1023
2,87,6,R1,0.3880984900381938,0.2054674524015304,0.2777868790825828,0.7780858508098822,1023
2,43,7,R1,0.4404755398158053,0.6071163112902344,0.329789174911354,0.2868102533036656,1023
2,0,8,R1,0.4730794417696796,0.7553279562314219,0.3378252222139538,0.6390533749852121,1023
2,36,9,R1,0.5745793582130646,0.4721040412838604,0.3613549265546331,0.6807637434038337,1023
2,30,10,R1,0.528359814736755,0.4683729924018535,0.2263501637575109,0.6943850452826009,1023
2,50,11,R1,0.695114573698558,0.644982070377482,0.0644097824438009,0.5800732899835686,1023
2,46,14,R1,0.4658859648720635,0.524994743579853,0.0576687685609152,0.6927170165852973,1023
2,104,16,R1,0.69549684168002,0.8218007213668654,0.0960851064442561,0.548751876533359,1023
2,61,19,R1,0.5326616153142079,0.5711372840839004,0.189026275096256,0.7072360038830442,1023
2,70,20,R1,0.5144739570452216,0.4390599720143007,0.0772647696204077,0.4835420492651532,1023
2,56,22,R1,0.5180827770600852,0.5009812506141836,0.284395257232275,0.4983036341927866,1023
2,89,25,R1,0.7085460301388441,0.7199947610056916,0.1091889252011113,0.5351243297462139,1023
2,33,26,R1,0.702649160369004,0.8128797159190113,0.1999111869308975,0.771902113948115,1023
2,48,27,R1,0.5673205705605876,0.431188569559552,0.124415976873995,0.9351110444648024,1023
2,13,28,R1,0.5701573964538714,0.4558732016030593,0.102287486339015,0.7564995160481701,1023
3,80,4,R1,0.5370945242608738,0.5318739544880582,0.2679046909140414,0.5867072939601853,1023
3,39,5,R1,0.5634024191839706,0.6006658594632146,0.0673275477667406,0.4901581251182699,1023
3,16,7,R1,0.5087298875210502,0.470077862706047,0.2901589757378545,0.6407320191808228,1023
3,12,13,R1,0.4770481281526381,0.4657078813351061,0.0933250292120453,0.5407791276351372,1023
3,76,14,R1,0.5170281254113925,0.463950750978149,0.0563791025367849,0.8474411164328065,1023
3,45,21,R1,0.5004948132782883,0.5560507162669731,0.2607325489956049,0.508292012441889,1023
3,93,29,R1,0.4277454508301093,0.5068743244916298,0.2958783198038301,0.635955863053135,1023
4,106,5,R1,0.4979454904823149,0.4855029734266196,0.0773346836516995,0.2225977313511554,1023
4,42,12,R1,0.5292757490621525,0.6497557154943232,0.1119747491404372,0.8692433382747469,1023
4,24,17,R1,0.5104254001031282,0.5165900866481733,0.0894240671943774,0.5853766060050549,1023
4,88,20,R1,0.4349381477515804,0.4173727987436147,0.0809661765422108,0.7536420206601607,1023
5,77,12,R1,0.5474695221127246,0.4609272347113469,0.1266136514074119,0.5606460218532469,1023
5,35,19,R1,0.4918029559274201,0.4984117698444048,0.2043001440890392,0.5458361188369479,1023
6,7,2,R1,0.4516360929912309,0.4118133408602631,0.129992923948029,0.4077078790003174,1023
6,96,9,R1,0.4733669999046622,0.3928800370609097,0.3872559382406267,0.7026411281084084,1023
6,11,23,R1,0.4224809137599361,0.4406648353505933,0.2912465887716274,0.5903845051734059,1023
1,32,0,R2,0.5868522180160665,0.4681554757311186,0.087912437818779,0.7437182093671344,1023
1,108,1,R2,0.5154072418671591,0.6314810651767119,0.1782162480178694,0.3964051710707023,1023
1,105,2,R2,0.6075166742816271,0.5401376908372884,0.0937308915021282,0.9376488003120962,1023
1,14,3,R2,0.6368861742447363,0.669164588652827,0.2425660112005794,0.4172448357967204,1023
1,81,4,R2,0.6390566934566425,0.4921128298967445,0.2782044129465958,0.7807403855047401,1023
1,39,5,R2,0.5420269485427591,0.6006658594632146,0.0674908580076178,0.4901581251182699,1023
1,27,6,R2,0.6113606379669883,0.6967640874813341,0.1954186248075348,0.7098883937624005,1023
1,95,8,R2,0.533338313530595,0.6957105861747485,0.3370243789106918,0.7185764474423397,1023
1,65,10,R2,0.650451472277884,0.68185109697743,0.1849640504596759,0.6843822366077157,1023
1,21,11,R2,0.8054742820720412,0.8016312638564118,0.0613089780793309,0.5118672727327086,1023
1,60,13,R2,0.543394118355874,0.5775457912630761,0.0850528918093591,0.7802066874401195,1023
1,2,15,R2,0.4934635813807504,0.518720613795413,0.0824979915305301,0.2459112010646958,1023
1,20,16,R2,0.6533522350897103,0.7107754847759574,0.1022368590544545,0.6950190101943965,1023
1,31,17,R2,0.9136020874388638,0.9941704048299208,0.0569930084599392,0.674449040261649,1023
1,109,18,R2,0.385512520539791,0.2617001314257174,0.2887412156842056,0.4689859769785212,1023
1,37,21,R2,0.7845745306542842,0.6477566192424119,0.2043688801696704,0.80802594556907,1023
1,49,25,R2,0.7937457823064339,0.9482978052901216,0.0998684469745721,0.291607351143261,1023
1,33,26,R2,0.6957029940786555,0.8128797159190113,0.1999111869308975,0.771902113948115,1023
1,9,27,R2,0.6274630882219159,0.7929801417881824,0.1126423138108739,0.5276670947384104,1023
1,13,28,R2,0.5032409179982867,0.4513773692469796,0.1026476073634557,0.7564995160481701,1023
2,58,0,R2,0.5728664577276601,0.6431554445960748,0.1051565040380733,0.217725734842259,1023
2,19,2,R2,0.5018711096264891,0.4847581186091794,0.1072868661409206,0.2079271199020607,1023
2,16,5,R2,0.4667916948757433,0.4201393873147728,0.0712336927443461,0.6407320191808228,1023
2,43,7,R2,0.4517659917656066,0.6071163112902344,0.329789174911354,0.2868102533036656,1023
2,116,8,R2,0.5286592715227802,0.4378986826570319,0.3690269502647473,0.6526431563889906,1023
2,36,9,R2,0.550638613738225,0.4802719432166381,0.3604519059230121,0.6807637434038337,1023
2,30,10,R2,0.5758430094375573,0.4658630222124534,0.2266083033261167,0.6943850452826009,1023
2,50,11,R2,0.5626314074751885,0.644982070377482,0.0644097824438009,0.5800732899835686,1023
2,61,13,R2,0.6404131962911576,0.5565404084576199,0.092876482101669,0.7072360038830442,1023
2,76,14,R2,0.4783996819854184,0.4606133254770744,0.0564094858117789,0.8474411164328065,1023
2,104,16,R2,0.6355054043767778,0.8287981060058847,0.0956750486528877,0.548751876533359,1023
2,54,17,R2,0.6908220519118915,0.922631520538023,0.0742918808184479,0.4903876885175197,1023
2,56,22,R2,0.5361077935549169,0.5105119349371416,0.282748272803142,0.4983036341927866,1023
2,114,25,R2,0.6379207192251285,0.6648049153969812,0.1080660444784139,0.6858085528476294,1023
2,52,27,R2,0.5996019233898926,0.6457265770768841,0.1122338264848554,0.8994237809661066,1023
2,26,29,R2,0.5538647547920633,0.6302477690327122,0.2837147488270397,0.4893073543186543,1023
3,15,4,R2,0.5502990718502745,0.6276864991031528,0.3059551814270539,0.3496372306116289,1023
3,46,14,R2,0.5942446057240135,0.5296127411213521,0.0575845433632781,0.6927170165852973,1023
3,118,15,R2,0.5395037802388423,0.4856037076994987,0.0878851135861494,0.3716464476369253,1023
3,8,19,R2,0.5484723492981195,0.5121858665229878,0.2024243101757172,0.6394855326187328,1023
3,45,21,R2,0.4906758579823699,0.5560507162669731,0.2607325489956049,0.508292012441889,1023
3,83,22,R2,0.4759234268604803,0.4626353854834616,0.3032207614814495,0.3892920636775577,1023
3,24,26,R2,0.585961603239683,0.7439172594144823,0.2441507560499277,0.5853766060050549,1023
4,96,9,R2,0.464467971372992,0.4069619784842122,0.3854875160538982,0.7026411281084084,1023
4,103,19,R2,0.5098591214477123,0.5009102757303979,0.2104314256770774,0.2603479022441662,1023
4,63,28,R2,0.4074584867713711,0.5994994827148041,0.0834855084547012,0.9353691678834644,1023
5,42,12,R2,0.5278956977237754,0.6619883227101986,0.111896272713951,0.8692433382747469,1023
5,88,24,R2,0.5308877540776399,0.4253256093818482,0.0269884415353164,0.7536420206601607,1023
5,93,29,R2,0.4726796564476216,0.5372543422813179,0.2936246931870143,0.635955863053135,1023
1,32,0,R3,0.5669871446021677,0.4681554757311186,0.087912437818779,0.7437182093671344,1023
1,118,1,R3,0.4562029247256141,0.457968077489595,0.1858923179850674,0.3716464476369253,1023
1,105,2,R3,0.5276196341951421,0.5401376908372884,0.0937308915021282,0.9376488003120962,1023
1,14,3,R3,0.6156319625560465,0.669164588652827,0.2425660112005794,0.4172448357967204,1023
1,81,4,R3,0.5726233025341123,0.4921128298967445,0.2782044129465958,0.7807403855047401,1023
1,39,5,R3,0.5285324624510349,0.6006658594632146,0.0674908580076178,0.4901581251182699,1023
1,27,6,R3,0.6151742629541754,0.6967640874813341,0.1954186248075348,0.7098883937624005,1023
1,16,7,R3,0.4544960034806204,0.470077862706047,0.2901589757378545,0.6407320191808228,1023
1,116,8,R3,0.5581569167625107,0.4355095698205402,0.3692707127346136,0.6526431563889906,1023
1,96,9,R3,0.4390403599905487,0.3900581855501281,0.3875542900506555,0.7026411281084084,1023
1,21,11,R3,0.6658774594376372,0.8016312638564118,0.0613089780793309,0.5118672727327086,1023
1,42,12,R3,0.6320177531501063,0.6497557154943232,0.1120024104174164,0.8692433382747469,1023
1,60,13,R3,0.5582956172500678,0.5775457912630761,0.0850528918093591,0.7802066874401195,1023
1,108,15,R3,0.6445446975831053,0.6959468456927007,0.0843718152801536,0.3964051710707023,1023
1,1,16,R3,0.6996275557856686,0.7356758935628809,0.0924006016766616,0.4461660642652253,1023
1,31,17,R3,0.775121967286361,0.9941704048299208,0.0569930084599392,0.674449040261649,1023
1,37,21,R3,0.690650208703733,0.6477566192424119,0.2043688801696704,0.80802594556907,1023
1,83,22,R3,0.5434584120614635,0.451538992494255,0.3038672011089421,0.3892920636775577,1023
1,9,27,R3,0.6514382852133439,0.7929801417881824,0.1126423138108739,0.5276670947384104,1023
1,26,29,R3,0.5410154116791204,0.6302477690327122,0.2837147488270397,0.4893073543186543,1023
2,2,1,R3,0.4625325529194592,0.4768262671138518,0.1741236696545241,0.2459112010646958,1023
