round,student,regime,target_job,target_skill,attempted,accepted,completed,action,resource,quality,alignment_effort,realized_gain,evidence_gain,weak_before,strong_after,gap_before,gap_after,seed,condition
1,11,R3,9,21,True,False,False,LSM task,0.552118861163678,0.22329651154754396,0.0,0.0,0.003377200223891999,True,False,0.5928924323263858,0.5928924323263858,1008,R3
1,12,R3,19,20,True,False,False,LSM task,0.8469921914060361,0.27572208436939943,0.0,0.008474356671017738,0.009634476220927514,True,False,0.5773514145093848,0.5773514145093848,1008,R3
1,13,R3,24,51,True,False,False,LSM task,0.27907707950468963,0.501124851779066,0.0,0.018168562108070364,0.011927455080460453,True,False,0.5408843477208393,0.5408843477208393,1008,R3
1,14,R3,23,57,True,False,False,LSM refused; self-study,0.49913627009330536,0.3423271555005636,0.65,0.001090924116557335,0.0,True,False,0.4096974140213744,0.40935782921525304,1008,R3
1,15,R3,15,39,True,False,False,LSM task,0.6459339897060363,0.6577511533139201,0.0,0.010200176863871048,0.021739319569901744,True,False,0.49145743904073735,0.49145743904073735,1008,R3
1,16,R3,25,24,True,False,False,LSM task,0.96372407536808,0.047592911908344394,0.0,0.0,0.006653572110902343,True,False,0.4629987166470421,0.4629987166470421,1008,R3
1,19,R3,21,27,True,False,False,LSM task,0.6423678844611533,0.5072610165881798,0.0,0.013341897523176105,0.010446494449457396,True,False,0.7376749811266943,0.7376749811266943,1008,R3
1,21,R3,2,13,True,True,False,LSM task,0.16862279930206467,0.30439787158039056,0.82,0.043502792933775784,0.05696355583738461,True,False,0.5442281113999193,0.536402056390757,1008,R3
1,22,R3,2,13,True,True,False,LSM task,0.43341715649458706,0.2733426225039264,0.82,0.015600481024523813,0.04765866930331243,True,False,0.6186760460546429,0.6158695544610302,1008,R3
1,24,R3,12,40,True,False,False,LSM refused; self-study,0.917313173233886,0.250056629470876,0.65,0.011231205516268166,0.014353258665990444,True,False,0.6050805719900775,0.6016666300558733,1008,R3
1,25,R3,13,14,True,True,False,LSM task,0.5448883989243476,0.12505361677159002,0.82,0.026928394569813174,0.025644533931176675,True,False,0.5167383749603798,0.5113930641020515,1008,R3
1,26,R3,26,16,True,False,False,LSM refused; self-study,0.7829304735142183,0.3703949552349179,0.65,0.013055932371756626,0.004923726029061806,True,False,0.5228601245525826,0.518698994077891,1008,R3
1,27,R3,23,13,True,False,False,LSM refused; self-study,0.34066118230899645,0.5535391300934214,0.65,0.023749491643072027,0.0055201677252289805,True,False,0.5543357139755387,0.5469429298279629,1008,R3
1,28,R3,22,13,True,True,False,LSM task,0.6440939985849784,0.5340901616539396,0.82,0.04473499456216211,0.08990086518936159,True,False,0.5347675077212001,0.5213638911212569,1008,R3
1,31,R3,21,1,True,False,False,LSM task,0.7871168625332543,0.3127979702536568,0.0,0.010842898110915426,0.006486967320888653,True,False,0.7376749811266943,0.7376749811266943,1008,R3
1,33,R3,21,61,True,False,False,LSM task,0.48008413590329596,0.5698544667795095,0.0,0.009041312570161292,0.006644292008359015,True,False,0.5108991376920707,0.5108991376920707,1008,R3
1,34,R3,20,21,True,False,False,LSM refused; self-study,0.6447276707634237,0.39091577530637833,0.65,0.013456296838363982,0.003345005668633462,True,False,0.7678155243800704,0.7636259328080296,1008,R3
1,35,R3,12,14,True,False,False,LSM task,0.5568292048339577,0.18112024879094799,0.0,0.004096350710202021,0.008510545110967679,True,False,0.7088773928311092,0.7088773928311092,1008,R3
1,36,R3,26,16,True,True,False,LSM task,0.4623576280803092,0.20189117395918874,0.82,0.013558075646664947,0.041034863024694654,True,False,0.313655478223879,0.3093343068096064,1008,R3
1,37,R3,26,55,True,False,False,LSM task,0.630885350985729,0.3633732791182932,0.0,0.026011805836022753,0.010491090329364416,True,False,0.28465249374907886,0.28465249374907886,1008,R3
1,38,R3,20,21,True,True,True,LSM task,0.9413313431765011,0.6922770992783037,0.82,0.08470194146529827,0.11399010445976268,True,True,0.7976201176946006,0.7712483347025084,1008,R3
1,39,R3,13,43,True,False,False,LSM refused; self-study,0.33253365149728414,0.2101580374456027,0.65,0.00661347937537746,0.0,True,False,0.7759601538406171,0.7746473721586313,1008,R3
1,40,R3,21,14,True,True,True,LSM task,0.7074773732328183,0.644054129619097,0.82,0.07925797701160654,0.11491462672461834,True,True,0.599225222534032,0.5732543581069561,1008,R3
1,41,R3,3,67,True,False,False,LSM refused; self-study,0.4038431406022658,0.6463297147549214,0.0,0.012925909733686342,0.008852177149185902,True,False,0.418479517125458,0.41413228608832536,1008,R3
1,42,R3,3,18,True,False,False,LSM refused; self-study,0.09975843136319185,0.5017440573892528,0.65,0.00972473475769399,0.0,True,False,0.3297963055303686,0.32652569095564704,1008,R3
1,43,R3,10,46,True,False,False,LSM refused; self-study,0.5379038423899051,0.20023920325901087,0.65,0.005974441582942327,0.004586266671254231,True,False,0.7957387444064083,0.7941055351790347,1008,R3
1,44,R3,9,23,True,False,False,LSM task,0.7882789863397407,0.5036895130253889,0.0,0.022263955784564127,0.01230128405345556,True,False,0.6607617115389254,0.6607617115389254,1008,R3
1,45,R3,27,18,True,False,False,LSM task,0.4309042846248493,0.23616605275041766,0.0,0.0008151919833945896,0.0,True,False,0.43729231388955736,0.43729231388955736,1008,R3
1,46,R3,2,64,True,False,False,LSM task,0.8010481762373629,0.5214781471578767,0.0,0.02178616597807009,0.01448060569144444,True,False,0.6644864210399894,0.6644864210399894,1008,R3
1,47,R3,13,43,True,True,True,LSM task,0.5832530514797147,0.7403317874274257,0.82,0.07868659123438648,0.11392392706949524,True,True,0.884953026589127,0.869333666532605,1008,R3
1,48,R3,20,17,True,True,True,LSM task,0.6826793276134038,0.6883394848254041,0.82,0.07035136714561356,0.11497817728651899,True,True,0.5711737919012565,0.5492700320172966,1008,R3
1,50,R3,11,23,True,True,False,LSM task,0.33889895154324146,0.3789517814248188,0.82,0.04515574305328645,0.05631451261129917,True,False,0.4903411025705449,0.4823879135470825,1008,R3
1,51,R3,25,21,True,True,True,LSM task,0.8520976046128944,0.6408621096186904,0.82,0.07694291256794963,0.10499003458492452,True,True,0.5035747959723565,0.4843886861174072,1008,R3
1,52,R3,5,28,True,True,False,LSM task,0.1108982887016583,0.2970334722665985,0.82,0.028116165550970542,0.05356352323176836,True,False,0.591944088175509,0.5825819559444507,1008,R3
1,53,R3,21,67,True,False,False,LSM task,0.4029029339668964,0.29246459618366977,0.0,0.009535686246476861,0.007083930081516799,True,False,0.5221534226481023,0.5221534226481023,1008,R3
1,54,R3,24,41,True,True,False,LSM task,0.2880723220285635,0.5278163511120816,0.82,0.07760913180672672,0.10230721864860151,True,False,0.45731504191911154,0.44097907274230036,1008,R3
1,55,R3,8,1,True,False,False,LSM refused; self-study,0.24329740298072183,0.28313844720467146,0.65,0.012044070048644561,0.004578885058113849,True,False,0.4495266669386354,0.44654236046291185,1008,R3
1,56,R3,7,14,True,True,True,LSM task,0.6884941042127661,0.585635734330316,0.82,0.05654455792954953,0.08685980736033135,True,True,0.5557807413394601,0.5438176470675675,1008,R3
1,57,R3,25,60,True,False,False,LSM refused; self-study,0.6308002789774187,0.41564495138195345,0.65,0.007159828918265344,0.004032912355150686,True,False,0.4135017306226856,0.41171639056232373,1008,R3
1,58,R3,26,16,True,False,False,LSM refused; self-study,0.2266425471110089,0.3012692192739573,0.65,0.015910430332680595,0.00496895052429911,True,False,0.3402515622417295,0.33518065848414,1008,R3
1,59,R3,20,39,True,False,False,LSM task,0.5239808924641788,0.220235987444967,0.0,0.0048341698951148825,0.009537898548116331,True,False,0.6145804027893257,0.6145804027893257,1008,R3
1,60,R3,24,64,True,False,False,LSM refused; self-study,0.21912331978511143,0.3120413132076613,0.65,0.0,0.0,True,False,0.3897710836638652,0.3897710836638652,1008,R3
1,62,R3,17,42,True,False,False,LSM refused; self-study,0.5208245599095189,0.4979851838682838,0.65,0.012135030457348737,0.005906564305578611,True,False,0.6118154000528109,0.6091221360655987,1008,R3
1,63,R3,17,16,True,False,False,LSM task,0.3526943507012953,0.20602221509379737,0.0,0.005817440025333424,0.0042252636226697456,True,False,0.6833319833742345,0.6833319833742345,1008,R3
1,64,R3,24,64,True,True,False,LSM task,0.6902916202898568,0.33531769383701515,0.82,0.029322826874589612,0.06317955243573023,True,False,0.692223749937208,0.6860515794097348,1008,R3
1,65,R3,20,44,True,False,False,LSM refused; self-study,0.7330268544751626,0.2180388272121227,0.65,0.004358868514953954,0.004001721669287986,True,False,0.5229571865997547,0.521600061455055,1008,R3
1,67,R3,26,19,True,False,False,LSM refused; self-study,0.8493012478404212,0.31332536973231384,0.65,0.007490975330347852,0.008674469907368898,True,False,0.5662935872025993,0.5639060958427555,1008,R3
1,69,R3,16,45,True,False,False,LSM task,0.9120028080848591,0.3704611157117638,0.0,0.009680015451161523,0.015215918733981804,True,False,0.5678370811935957,0.5678370811935957,1008,R3
1,70,R3,2,59,True,False,False,LSM task,0.687236353156055,0.5661611706038041,0.0,0.008626639467040013,0.018048977560610156,True,False,0.4490197628588654,0.4490197628588654,1008,R3
1,71,R3,25,36,True,False,False,LSM task,0.17164261567114905,0.07676016263186923,0.0,0.009092574702110416,0.010887497502019332,False,False,0.478297682759814,0.478297682759814,1008,R3
1,73,R3,28,50,True,True,False,LSM task,0.23176948643310702,0.1375155237340817,0.82,0.01033655890437947,0.030024677895409586,True,False,0.46040773064832574,0.4586475673101004,1008,R3
1,74,R3,19,40,True,False,False,LSM task,0.300824337038437,0.36859424675690167,0.0,0.011114203219214877,0.01164737914821564,True,False,0.4607540726974108,0.4607540726974108,1008,R3
1,75,R3,9,54,True,False,False,LSM refused; self-study,0.1449210979566322,0.46917170360836047,0.65,0.010295002843213254,0.0037747132695317726,True,False,0.5396850801079398,0.5378876178419622,1008,R3
1,76,R3,22,23,True,False,False,LSM refused; self-study,0.42292076368670084,0.3965177965219741,0.0,0.021100461165824938,0.0010816367142979233,True,False,0.6647006209452173,0.6583784453348971,1008,R3
1,77,R3,23,16,True,False,False,LSM task,0.2515633134864513,0.2570043912362448,0.0,8.030650701370406e-06,0.012023796138137612,True,False,0.57800581182679,0.57800581182679,1008,R3
1,78,R3,23,17,True,False,False,LSM refused; self-study,0.8501845684572207,0.33104533708546624,0.65,0.022386127190076835,0.010268528558277965,True,False,0.20721800837556875,0.20024961474830177,1008,R3
1,79,R3,4,29,True,False,False,LSM refused; self-study,0.862397586083388,0.14490497006730113,0.65,0.006230050570543761,0.010805506998893965,True,False,0.49599513989185956,0.4939668925180693,1008,R3
1,81,R3,22,23,True,False,False,LSM refused; self-study,0.46127758905094596,0.11262543619454252,0.65,0.02490788905233575,0.0026933677356647976,True,False,0.9999999997003773,0.992537032543703,1008,R3
1,83,R3,17,14,True,False,False,LSM refused; self-study,0.8638870328782863,0.19373065673434375,0.65,0.012642931608749311,0.0,True,False,0.3644200169372775,0.361614028727004,1008,R3
1,84,R3,25,29,True,False,False,LSM task,0.5828254571249281,0.3662203537462546,0.0,0.029979628637344487,0.01137821777869467,True,False,0.6694702184573402,0.6694702184573402,1008,R3
1,85,R3,11,15,True,True,False,LSM task,0.537633006815077,0.508131685868244,0.82,0.05421925601660902,0.08239178552122223,True,False,0.7325478220931626,0.722998294997512,1008,R3
1,87,R3,20,44,True,False,False,LSM refused; self-study,0.6061809820937958,0.5710079838151522,0.65,0.014906866104069024,0.009895913158494207,True,False,0.5889544846406665,0.5843132611788673,1008,R3
1,88,R3,27,56,True,True,False,LSM task,0.13939859397982243,0.2733101108696243,0.82,0.022824825536138606,0.050144643069789274,True,False,0.5354508084473876,0.5313216290225671,1008,R3
1,89,R3,23,1,True,False,False,LSM task,0.619323524861898,0.3560157033885995,0.0,0.019376897732780285,0.00220901425079997,True,False,0.5583274327012957,0.5583274327012957,1008,R3
1,90,R3,15,29,True,False,False,LSM task,0.33828267673139917,0.2801968487489604,0.0,0.0006180999825516073,0.009295744230122159,True,False,0.6687704861887029,0.6687704861887029,1008,R3
1,91,R3,4,68,True,False,False,LSM task,0.6516668136172782,0.38172908265934297,0.0,0.003537814404375246,0.016560037934639317,True,False,0.6937396961751089,0.6937396961751089,1008,R3
1,92,R3,15,22,True,False,False,LSM task,0.5717922597972334,0.4195261302911386,0.0,0.014329938579373012,0.016096803489276452,True,False,0.6719078419027016,0.6719078419027016,1008,R3
1,93,R3,25,60,True,False,False,LSM refused; self-study,0.7963682286565942,0.22851939690017528,0.65,0.01230357058048182,0.013706046184379952,True,False,0.672468606268759,0.6694006478449499,1008,R3
1,94,R3,23,67,True,False,False,LSM refused; self-study,0.6016599667768301,0.6977517858347752,0.65,0.028767647419959883,0.01033192336581738,True,False,0.5092117010337519,0.5002568563993672,1008,R3
1,95,R3,1,64,True,True,False,LSM task,0.431401616476832,0.3878369061348752,0.82,0.035119512366827435,0.06315084177647112,True,False,0.7676277173850976,0.756823687558619,1008,R3
1,96,R3,29,62,True,False,False,LSM task,0.5250604348877872,0.21415725376778216,0.0,0.0,0.0,True,False,0.3954223022806606,0.3954223022806606,1008,R3
1,97,R3,17,14,True,False,False,LSM refused; self-study,0.759882740619626,0.41018918684168915,0.65,0.02409205867595242,0.013906223850361991,True,False,0.5156314682285169,0.5102844462957907,1008,R3
1,98,R3,15,33,True,True,False,LSM task,0.6663410816464412,0.40078761370795957,0.82,0.04816044623819876,0.06870560364604082,True,False,0.6990599758696673,0.6891088219492046,1008,R3
1,99,R3,4,4,True,True,True,LSM task,0.7083872768170847,0.7399314859166702,0.82,0.07912426467664689,0.12020079294830864,True,True,0.825085257994141,0.799325662591774,1008,R3
1,100,R3,11,23,True,False,False,LSM refused; self-study,0.2783680371543851,0.3060817070000422,0.65,0.007533156197582437,0.005712241811275647,True,False,0.21572150650570332,0.21439470705270924,1008,R3
1,102,R3,11,24,True,True,False,LSM task,0.4509444725241326,0.4967239426383283,0.82,0.0660237950282978,0.07443595482887683,True,False,0.6015298265629523,0.5899011900617934,1008,R3
1,103,R3,22,13,True,True,True,LSM task,0.40455822968416405,0.5577140780056932,0.82,0.06457848829722238,0.08616924872137517,True,True,0.32985060253935317,0.3105014262130412,1008,R3
1,104,R3,4,9,True,False,False,LSM task,0.27586039270987284,0.33991826105230666,0.0,0.01934397959160976,0.020891516149245695,True,False,0.5038585707199122,0.5038585707199122,1008,R3
1,106,R3,25,60,True,False,False,LSM task,0.68448227398336,0.06802615949957913,1.0,0.0022718091360677765,0.0,True,False,0.5037217446642509,0.5031552574050692,1008,R3
1,107,R3,9,56,True,False,False,LSM task,0.7176055146445289,0.30615212402240666,0.0,0.01179833974972337,0.0,True,False,0.6125928454132269,0.6125928454132269,1008,R3
1,108,R3,25,41,True,False,False,LSM task,0.3325921293137775,0.5377566657412084,0.0,0.009196279890306181,0.011489421936178017,True,False,0.19697167793509335,0.19697167793509335,1008,R3
1,111,R3,21,14,True,True,False,LSM task,0.5118438356172924,0.19868759254003163,0.82,0.023980027471326555,0.03175067373326668,True,False,0.7806691936043167,0.7728115360423004,1008,R3
1,113,R3,20,15,True,False,False,LSM task,0.596352049019262,0.236484033249288,0.0,0.015606717730905481,0.00773197678360684,True,False,0.48736478996423727,0.48736478996423727,1008,R3
1,114,R3,4,4,True,True,True,LSM task,0.6181115560471753,0.6582042056540193,0.82,0.07148470475515702,0.11731264584206728,True,True,0.858304866595421,0.8350323966460858,1008,R3
1,115,R3,8,14,True,False,False,LSM task,0.6873866436633599,0.19481953320422768,0.0,0.00848960729167308,0.0,True,False,0.6389445810896396,0.6389445810896396,1008,R3
1,116,R3,23,30,True,False,False,LSM task,0.2807365078039801,0.6929724336160276,0.0,0.024404226729683613,0.004239007149552266,True,False,0.3372600400945862,0.3372600400945862,1008,R3
1,117,R3,19,4,True,False,False,LSM task,0.6310707170408004,0.3486111953268046,0.0,0.008036975615770504,0.009512138149007542,True,False,0.27823429387812026,0.27823429387812026,1008,R3
1,119,R3,4,61,True,False,False,LSM task,0.2636731812894184,0.39102024791489304,0.0,0.004682167474592857,0.0,True,False,0.7566362684415809,0.7566362684415809,1008,R3
2,0,R3,22,13,True,True,False,LSM task,0.767076346136789,0.5138027113589414,0.82,0.048212232174800515,0.0888828575828498,True,False,0.6444524959670908,0.6300070202981375,1008,R3
2,1,R3,17,18,True,False,False,LSM task,0.7596364873668486,0.25226287462592745,0.0,0.01375236172630184,0.002001060763065846,True,False,0.5722514347852371,0.5722514347852371,1008,R3
2,2,R3,12,21,True,True,False,LSM task,0.7496381303622642,0.4082239871941261,0.82,0.05200533513749792,0.07292719525644094,True,False,0.5725779045699466,0.5567698780699349,1008,R3
2,4,R3,8,54,True,True,False,LSM task,0.5793867416778666,0.41865039915670255,0.82,0.05076177959592759,0.06160435969867789,True,False,0.826912048828165,0.8143341821306506,1008,R3
2,5,R3,13,43,True,False,False,LSM refused; self-study,0.3016237002255457,0.37993621883689743,0.65,0.0017719847972344962,0.006720447293596261,True,False,0.6686720430984099,0.6683203025015877,1008,R3
2,7,R3,12,62,True,False,False,LSM task,0.17851263166723805,0.3873963747875404,0.0,0.014444577401340041,0.00544325113906365,True,False,0.7028851433865774,0.7028851433865774,1008,R3
2,8,R3,19,70,True,False,False,LSM refused; self-study,0.8222604538374797,0.1773703496743304,0.65,0.008092373214063114,0.0013445427139552727,True,False,0.49059346795145703,0.48766393482337844,1008,R3
2,9,R3,17,33,True,False,False,LSM refused; self-study,0.5443767028343147,0.46651441508034985,0.65,0.02388695395293353,0.001345628966883389,True,False,0.5070767250746399,0.5017752243432041,1008,R3
2,11,R3,9,29,True,False,False,LSM task,0.552118861163678,0.24969091258905277,1.0,0.0,0.0,True,False,0.5928924323263858,0.5928924323263858,1008,R3
2,12,R3,19,52,True,False,False,LSM refused; self-study,0.8469921914060361,0.3771872308301382,0.65,0.01593996000073974,0.009476627443904657,True,False,0.5773514145093848,0.5715809637840938,1008,R3
2,14,R3,23,57,True,True,False,LSM task,0.49913627009330536,0.3746950440324599,0.82,0.046543125432192495,0.06137218009084748,True,False,0.40935782921525304,0.3948698020589281,1008,R3
2,19,R3,21,14,True,False,False,LSM refused; self-study,0.6423678844611533,0.626369396110954,0.65,0.019773421501260297,0.021551037926163613,True,False,0.7376749811266943,0.7311957235373483,1008,R3
2,21,R3,2,13,True,True,False,LSM task,0.16862279930206467,0.18781040795088835,0.82,0.018538859277338834,0.031120517794464883,True,False,0.536402056390757,0.5330669571309823,1008,R3
2,22,R3,2,13,True,False,False,LSM refused; self-study,0.43341715649458706,0.4829708774836339,0.65,0.008087614271929802,0.0071082906701595,True,False,0.6158695544610302,0.614414610768533,1008,R3
2,24,R3,12,40,True,False,False,LSM refused; self-study,0.917313173233886,0.5777729408910146,0.65,0.016312872575586564,0.007110821733645138,True,False,0.6016666300558733,0.5967080172273167,1008,R3
2,27,R3,23,13,True,True,False,LSM task,0.34066118230899645,0.3799665848471151,0.0,0.04410324474984563,0.06623116170460991,True,False,0.5469429298279629,0.5332143930852229,1008,R3
2,28,R3,22,33,True,False,False,LSM task,0.6440939985849784,0.4047625955349117,0.0,0.008686164753818233,0.0,True,False,0.5213638911212569,0.5213638911212569,1008,R3
2,31,R3,21,14,True,True,False,LSM task,0.7871168625332543,0.24007534302931904,0.82,0.022193881195613142,0.029358978734440842,True,False,0.7376749811266943,0.7304025991990367,1008,R3
2,33,R3,21,21,True,False,False,LSM refused; self-study,0.48008413590329596,0.20812329265076937,0.65,0.004138800974177501,0.009113750492804204,True,False,0.5108991376920707,0.5095429557272538,1008,R3
2,34,R3,20,21,True,False,False,LSM refused; self-study,0.6447276707634237,0.34743515330147096,0.65,0.01211487378635825,0.011088627242562361,True,False,0.7636259328080296,0.7598539906666405,1008,R3
2,35,R3,22,45,True,False,False,LSM task,0.5568292048339577,0.3670190228677437,0.0,0.0007138529997496312,0.014292130861966424,True,False,0.5378304043756368,0.5378304043756368,1008,R3
2,36,R3,26,16,True,False,False,LSM refused; self-study,0.4623576280803092,0.1267996524183254,0.65,0.010585905507525887,0.0,True,False,0.3093343068096064,0.30596041264752705,1008,R3
2,37,R3,26,16,True,True,False,LSM task,0.630885350985729,0.5281878350314733,0.82,0.06704865459767514,0.09415413246154981,True,False,0.28465249374907886,0.2632830356369181,1008,R3
2,38,R3,20,21,True,True,False,LSM task,0.9413313431765011,0.4708607461239277,0.0,0.05470818209495349,0.07893665676450569,False,True,0.7712483347025084,0.7542150497371213,1008,R3
2,39,R3,13,43,True,False,False,LSM refused; self-study,0.33253365149728414,0.2977609086166572,0.65,0.00709670796238667,0.0,True,False,0.7746473721586313,0.773238669161823,1008,R3
2,40,R3,21,16,True,False,False,LSM task,0.7074773732328183,0.37951347883839476,0.0,0.006821467916124706,0.011223397251268554,True,False,0.5732543581069561,0.5732543581069561,1008,R3
2,41,R3,3,32,True,False,False,LSM task,0.4038431406022658,0.6918091684749086,0.0,0.027707366793395923,0.003407239038918504,True,False,0.41413228608832536,0.41413228608832536,1008,R3
2,42,R3,3,18,True,False,False,LSM refused; self-study,0.09975843136319185,0.22026245047845805,0.65,0.004540084905295713,0.004241167812105864,True,False,0.32652569095564704,0.32499877343740974,1008,R3
2,43,R3,10,28,True,False,False,LSM task,0.5379038423899051,0.6670642692897935,0.0,0.026774875470751167,0.011460943840843679,True,False,0.7941055351790347,0.7941055351790347,1008,R3
2,44,R3,9,5,True,False,False,LSM task,0.7882789863397407,0.5756015531006318,0.0,0.02048810858160476,0.007827252034613716,True,False,0.6607617115389254,0.6607617115389254,1008,R3
2,45,R3,27,7,True,False,False,LSM refused; self-study,0.4309042846248493,0.4380278340853724,0.65,0.018857468160497822,0.0032072018246689067,True,False,0.43729231388955736,0.4338808586997138,1008,R3
2,46,R3,2,70,True,False,False,LSM task,0.8010481762373629,0.6344252595398007,0.0,0.02343107052398499,0.017039663183307373,True,False,0.6644864210399894,0.6644864210399894,1008,R3
2,47,R3,13,43,True,False,False,LSM refused; self-study,0.5832530514797147,0.27140882009620854,0.0,0.020304290551093996,0.011741092039667084,False,True,0.869333666532605,0.8653032463576467,1008,R3
2,48,R3,20,21,True,False,False,LSM task,0.6826793276134038,0.2786442138319677,0.0,0.0123930559166678,0.0,False,True,0.5492700320172966,0.5454114784164074,1008,R3
2,50,R3,11,23,True,False,False,LSM refused; self-study,0.33889895154324146,0.51846428710983,0.0,0.024706090646376105,0.018659547029936194,True,False,0.4823879135470825,0.47803648013783573,1008,R3
2,51,R3,25,60,True,False,False,LSM refused; self-study,0.8520976046128944,0.21467316540160147,0.65,0.003961959306173853,0.0,True,False,0.4843886861174072,0.4834007512452777,1008,R3
2,52,R3,5,28,True,True,False,LSM task,0.1108982887016583,0.256772805936502,0.0,0.03956607574101067,0.044812035157182455,True,False,0.5825819559444507,0.5694072279652785,1008,R3
2,53,R3,21,38,True,False,False,LSM task,0.4029029339668964,0.17540701438634454,0.0,0.012938594850637924,0.0,True,False,0.5221534226481023,0.5221534226481023,1008,R3
2,54,R3,24,13,True,False,False,LSM task,0.2880723220285635,0.5698089831747551,0.0,0.0,0.006674496852922775,True,False,0.44097907274230036,0.44097907274230036,1008,R3
2,55,R3,8,1,True,True,True,LSM task,0.24329740298072183,0.6673314901593501,0.82,0.07597444671355628,0.09725018063967532,True,True,0.44654236046291185,0.4277172430066831,1008,R3
2,56,R3,7,24,True,False,False,LSM task,0.6884941042127661,0.49569144684714844,0.0,0.01742092640018837,0.015026824832341301,True,False,0.5438176470675675,0.5438176470675675,1008,R3
2,57,R3,25,60,True,True,True,LSM task,0.6308002789774187,0.5816116789470187,0.82,0.06215744161057145,0.08971812119000573,True,True,0.41171639056232373,0.3962171137187307,1008,R3
2,58,R3,26,16,True,False,False,LSM refused; self-study,0.2266425471110089,0.47967600557909745,0.65,0.011184040224286967,0.01575874947058148,True,False,0.33518065848414,0.3316161294040008,1008,R3
2,59,R3,20,48,True,False,False,LSM task,0.5239808924641788,0.31286383478491747,0.0,0.015152694037422448,0.019343019847491122,True,False,0.6145804027893257,0.6145804027893257,1008,R3
2,60,R3,24,64,True,True,False,LSM task,0.21912331978511143,0.2874029377186539,0.82,0.03350438259697613,0.04122563089926895,True,False,0.3897710836638652,0.38271873623192487,1008,R3
2,62,R3,17,31,True,False,False,LSM task,0.5208245599095189,0.23969964731931864,0.0,0.01243717371781597,0.0012618042788212786,True,False,0.6091221360655987,0.6063618140215277,1008,R3
2,63,R3,17,14,True,False,False,LSM refused; self-study,0.3526943507012953,0.3196446471419581,0.65,0.00452017486794106,0.008671394890288736,True,False,0.6833319833742345,0.6823287700547035,1008,R3
2,64,R3,24,39,True,False,False,LSM task,0.6902916202898568,0.24114901669735714,0.0,0.019227388628131826,0.0,True,False,0.6860515794097348,0.6860515794097348,1008,R3
2,65,R3,20,44,True,False,False,LSM refused; self-study,0.7330268544751626,0.37818341983140913,0.65,0.015754629483855177,0.003078173492810453,True,False,0.521600061455055,0.516694888531253,1008,R3
2,67,R3,26,19,True,True,True,LSM task,0.8493012478404212,0.6286616750775155,0.82,0.06429181104459179,0.10209421788575893,True,True,0.5639060958427555,0.543415287021664,1008,R3
2,71,R3,25,32,True,False,False,LSM task,0.17164261567114905,0.3264291992067004,0.0,0.0,0.005985396921125164,True,False,0.478297682759814,0.478297682759814,1008,R3
2,73,R3,28,46,True,False,False,LSM task,0.23176948643310702,0.09419878324582556,0.0,0.00492297135218293,0.0036860473497895676,True,False,0.4586475673101004,0.4586475673101004,1008,R3
2,74,R3,19,16,True,False,False,LSM task,0.300824337038437,0.19937974379534049,0.0,1.9736233012559133e-05,0.011045996028952263,True,False,0.4607540726974108,0.4607540726974108,1008,R3
2,75,R3,9,36,True,False,False,LSM task,0.1449210979566322,0.5954848371489211,0.0,0.015024615972508986,0.0025667392498113775,True,False,0.5378876178419622,0.5378876178419622,1008,R3
2,76,R3,22,20,True,False,False,LSM task,0.42292076368670084,0.3560695528878935,0.0,0.012569790303176995,0.006225053112673873,True,False,0.6583784453348971,0.6583784453348971,1008,R3
2,77,R3,23,0,True,False,False,LSM task,0.2515633134864513,0.4523963753894172,0.0,0.0,0.0007804383764118588,True,False,0.57800581182679,0.57800581182679,1008,R3
2,81,R3,22,23,True,False,False,LSM refused; self-study,0.46127758905094596,0.4364856655894257,0.65,0.003867636338142527,0.0,True,False,0.992537032543703,0.991378201182889,1008,R3
2,84,R3,25,21,True,False,False,LSM refused; self-study,0.5828254571249281,0.08683193886330852,0.65,0.007407321294220545,0.002941789915833922,True,False,0.6694702184573402,0.667623164903755,1008,R3
2,85,R3,11,22,True,False,False,LSM task,0.537633006815077,0.20037777008615165,0.0,0.007931790581225173,0.005500627685573109,False,False,0.722998294997512,0.722998294997512,1008,R3
2,87,R3,20,62,True,False,False,LSM task,0.6061809820937958,0.5997134775519606,0.0,0.009795484263115356,0.008857354669286848,True,False,0.5843132611788673,0.5843132611788673,1008,R3
2,89,R3,23,58,True,False,False,LSM task,0.619323524861898,0.17922832988818238,0.0,0.014215105437323912,0.0007919056938050042,True,False,0.5583274327012957,0.5583274327012957,1008,R3
2,90,R3,15,33,True,True,True,LSM task,0.33828267673139917,0.7496254678798125,0.82,0.06936381186708115,0.12897222974948494,True,True,0.6687704861887029,0.6544381860894598,1008,R3
2,91,R3,4,61,True,False,False,LSM task,0.6516668136172782,0.43028158485217866,0.0,0.01852180260889617,0.005011035712184562,True,False,0.6937396961751089,0.6937396961751089,1008,R3
2,92,R3,3,0,True,False,False,LSM task,0.5717922597972334,0.6181257682470721,0.0,0.018754800388029888,0.008583844819667794,True,False,0.6287886040518404,0.6287886040518404,1008,R3
2,93,R3,25,60,True,False,False,LSM refused; self-study,0.7963682286565942,0.40229349675919185,0.65,0.02982706322815964,0.000866442833365233,True,False,0.6694006478449499,0.6619631166592073,1008,R3
2,94,R3,23,2,True,False,False,LSM task,0.6016599667768301,0.32537032840925906,0.0,0.012108109083978698,0.011177217392487587,True,False,0.5002568563993672,0.5002568563993672,1008,R3
